StockCode,Description,avg_daily_demand,std_daily_demand,max_daily_demand,total_qty_sold,days_with_sales,demand_variability,total_revenue,safety_stock,reorder_point,eoq,simulated_current_stock,stock_status,priority_score
SC8845,Item Beta,18.0,0.0,18,18,1,0.0,2054.52,0.0,126.0,811.0,648.0,🟢 OK,26773.5
SC8845,Tool Y,21.0,0.0,21,21,1,0.0,2054.52,0.0,147.0,875.0,756.0,🟢 OK,26773.5
SC3690,Item Beta,20.5,0.7071067811865476,21,41,2,0.034493013699591096,1985.4099999999999,3.0,146.0,865.0,738.0,🟢 OK,26775.0
SC4724,Item Alpha,15.0,0.0,15,15,1,0.0,2053.73,0.0,105.0,740.0,540.0,🟢 OK,26776.0
SC7111,Item Beta,31.0,0.0,31,31,1,0.0,2053.7200000000003,0.0,217.0,1064.0,1116.0,🟢 OK,26777.5
SC7111,Tool Y,21.0,0.0,21,42,2,0.0,2053.7200000000003,0.0,147.0,875.0,756.0,🟢 OK,26777.5
SC9364,Widget A,5.333333333333333,5.131601439446884,11,16,3,0.9621752680922122,1046.22,22.0,59.0,441.0,192.0,🟢 OK,26779.0
SC9284,Widget A,46.0,0.0,46,46,1,0.0,2052.46,0.0,322.0,1296.0,1656.0,🟢 OK,26780.0
SC6741,Item Alpha,31.0,0.0,31,31,1,0.0,2052.11,0.0,217.0,1064.0,1116.0,🟢 OK,26782.0
SC6741,Item Beta,17.0,0.0,17,17,1,0.0,2052.11,0.0,119.0,788.0,612.0,🟢 OK,26782.0
SC6741,Widget B,6.0,0.0,6,6,1,0.0,2052.11,0.0,42.0,468.0,216.0,🟢 OK,26782.0
SC2924,Item Alpha,18.0,0.0,18,18,1,0.0,2051.7,0.0,126.0,811.0,648.0,🟢 OK,26784.0
SC5088,Widget B,34.0,0.0,34,34,1,0.0,2051.14,0.0,238.0,1114.0,1224.0,🟢 OK,26786.0
SC5088,Tool Y,4.0,0.0,4,4,1,0.0,2051.14,0.0,28.0,382.0,144.0,🟢 OK,26786.0
SC5088,Widget A,48.0,0.0,48,48,1,0.0,2051.14,0.0,336.0,1324.0,1728.0,🟢 OK,26786.0
SC2156,Item Beta,5.5,3.5355339059327378,8,11,2,0.6428243453644535,1248.52,15.0,54.0,448.0,198.0,🟢 OK,26788.0
SC2548,Item Beta,37.0,0.0,37,37,1,0.0,2050.59,0.0,259.0,1162.0,1332.0,🟢 OK,26790.5
SC2548,Widget B,24.0,0.0,24,24,1,0.0,2050.59,0.0,168.0,936.0,864.0,🟢 OK,26790.5
SC2548,Product Z,7.0,0.0,7,7,1,0.0,2050.59,0.0,49.0,505.0,252.0,🟢 OK,26790.5
SC2548,Gadget X,21.0,0.0,21,21,1,0.0,2050.59,0.0,147.0,875.0,756.0,🟢 OK,26790.5
SC5215,Product Z,33.0,0.0,33,33,1,0.0,2050.41,0.0,231.0,1097.0,1188.0,🟢 OK,26795.0
SC5215,Item Alpha,15.0,0.0,15,15,1,0.0,2050.41,0.0,105.0,740.0,540.0,🟢 OK,26795.0
SC5215,Widget A,16.0,0.0,16,16,1,0.0,2050.41,0.0,112.0,764.0,576.0,🟢 OK,26795.0
SC5215,Item Beta,13.0,0.0,13,13,1,0.0,2050.41,0.0,91.0,689.0,468.0,🟢 OK,26795.0
SC5215,Tool Y,4.0,0.0,4,8,2,0.0,2050.41,0.0,28.0,382.0,144.0,🟢 OK,26795.0
SC8482,Widget A,18.0,0.0,18,18,1,0.0,2050.08,0.0,126.0,811.0,648.0,🟢 OK,26798.5
SC8482,Tool Y,26.0,0.0,26,26,1,0.0,2050.08,0.0,182.0,974.0,936.0,🟢 OK,26798.5
SC5442,Item Alpha,7.0,0.0,7,7,1,0.0,2049.25,0.0,49.0,505.0,252.0,🟢 OK,26801.0
SC5442,Gadget X,28.0,0.0,28,28,1,0.0,2049.25,0.0,196.0,1011.0,1008.0,🟢 OK,26801.0
SC5442,Item Beta,6.0,0.0,6,6,1,0.0,2049.25,0.0,42.0,468.0,216.0,🟢 OK,26801.0
SC6317,Widget A,23.0,0.0,23,23,1,0.0,2048.98,0.0,161.0,916.0,828.0,🟢 OK,26803.5
SC6317,Tool Y,26.0,0.0,26,26,1,0.0,2048.98,0.0,182.0,974.0,936.0,🟢 OK,26803.5
SC2673,Product Z,26.0,0.0,26,26,1,0.0,2048.86,0.0,182.0,974.0,936.0,🟢 OK,26806.0
SC2673,Widget A,14.0,0.0,14,14,1,0.0,2048.86,0.0,98.0,715.0,504.0,🟢 OK,26806.0
SC2673,Item Beta,21.0,0.0,21,21,1,0.0,2048.86,0.0,147.0,875.0,756.0,🟢 OK,26806.0
SC3391,Widget A,48.0,0.0,48,48,1,0.0,2048.79,0.0,336.0,1324.0,1728.0,🟢 OK,26808.5
SC3391,Item Beta,19.0,0.0,19,19,1,0.0,2048.79,0.0,133.0,833.0,684.0,🟢 OK,26808.5
SC2252,Product Z,39.0,0.0,39,39,1,0.0,2048.4300000000003,0.0,273.0,1193.0,1404.0,🟢 OK,26811.0
SC2252,Item Alpha,25.0,0.0,25,25,1,0.0,2048.4300000000003,0.0,175.0,955.0,900.0,🟢 OK,26811.0
SC2252,Widget B,7.0,0.0,7,7,1,0.0,2048.4300000000003,0.0,49.0,505.0,252.0,🟢 OK,26811.0
SC9644,Widget B,26.0,0.0,26,26,1,0.0,2047.97,0.0,182.0,974.0,936.0,🟢 OK,26813.0
SC4864,Widget B,28.0,0.0,28,28,1,0.0,2047.7999999999997,0.0,196.0,1011.0,1008.0,🟢 OK,26814.5
SC4864,Item Alpha,36.0,0.0,36,36,1,0.0,2047.7999999999997,0.0,252.0,1146.0,1296.0,🟢 OK,26814.5
SC6550,Widget A,29.5,2.1213203435596424,31,59,2,0.07190916416408646,1910.12,9.0,216.0,1038.0,1062.0,🟢 OK,26816.0
SC7118,Item Alpha,2.0,0.0,2,2,1,0.0,2046.91,0.0,14.0,270.0,72.0,🟢 OK,26818.0
SC7118,Widget A,20.0,0.0,20,20,1,0.0,2046.91,0.0,140.0,854.0,720.0,🟢 OK,26818.0
SC7118,Widget B,19.0,0.0,19,19,1,0.0,2046.91,0.0,133.0,833.0,684.0,🟢 OK,26818.0
SC2484,Widget B,23.0,0.0,23,23,1,0.0,2046.9,0.0,161.0,916.0,828.0,🟢 OK,26820.0
SC3706,Widget A,6.0,0.0,6,6,1,0.0,2046.75,0.0,42.0,468.0,216.0,🟢 OK,26822.0
SC3706,Widget B,47.0,0.0,47,47,1,0.0,2046.75,0.0,329.0,1310.0,1692.0,🟢 OK,26822.0
SC3706,Tool Y,3.0,0.0,3,3,1,0.0,2046.75,0.0,21.0,331.0,108.0,🟢 OK,26822.0
SC8413,Tool Y,21.333333333333332,10.692676621563628,33,64,3,0.5012192164008485,1363.26,47.0,196.0,882.0,768.0,🟢 OK,26824.0
SC8237,Gadget X,5.0,0.0,5,5,1,0.0,2046.26,0.0,35.0,427.0,180.0,🟢 OK,26825.5
SC8237,Tool Y,27.0,0.0,27,27,1,0.0,2046.26,0.0,189.0,993.0,972.0,🟢 OK,26825.5
SC7834,Product Z,22.0,0.0,22,22,1,0.0,2045.97,0.0,154.0,896.0,792.0,🟢 OK,26827.0
SC4287,Widget B,22.0,1.4142135623730951,23,44,2,0.06428243462410321,1921.94,6.0,160.0,896.0,792.0,🟢 OK,26828.0
SC8363,Item Beta,39.5,13.435028842544403,49,79,2,0.34012731238337035,1525.6000000000001,59.0,336.0,1201.0,1422.0,🟢 OK,26829.0
SC3780,Product Z,23.0,0.0,23,23,1,0.0,2043.8300000000002,0.0,161.0,916.0,828.0,🟢 OK,26830.0
SC2706,Widget A,11.0,0.0,11,11,1,0.0,2043.44,0.0,77.0,634.0,396.0,🟢 OK,26832.0
SC2706,Widget B,35.0,0.0,35,35,1,0.0,2043.44,0.0,245.0,1130.0,1260.0,🟢 OK,26832.0
SC2706,Tool Y,28.0,0.0,28,28,1,0.0,2043.44,0.0,196.0,1011.0,1008.0,🟢 OK,26832.0
SC4786,Item Beta,49.0,0.0,49,49,1,0.0,2043.39,0.0,343.0,1337.0,1764.0,🟢 OK,26835.0
SC4786,Tool Y,45.0,0.0,45,45,1,0.0,2043.39,0.0,315.0,1282.0,1620.0,🟢 OK,26835.0
SC4786,Widget A,1.0,0.0,1,1,1,0.0,2043.39,0.0,7.0,191.0,36.0,🟢 OK,26835.0
SC7103,Widget B,16.5,4.949747468305833,20,33,2,0.29998469486702944,1571.49,22.0,138.0,776.0,594.0,🟢 OK,26837.0
SC3574,Gadget X,32.0,8.48528137423857,38,64,2,0.2651650428620912,1614.63,37.0,261.0,1081.0,1152.0,🟢 OK,26838.0
SC6046,Item Alpha,46.0,0.0,46,46,1,0.0,2042.0,0.0,322.0,1296.0,1656.0,🟢 OK,26839.5
SC6046,Widget A,40.0,0.0,40,40,1,0.0,2042.0,0.0,280.0,1208.0,1440.0,🟢 OK,26839.5
SC4339,Gadget X,43.0,0.0,43,43,1,0.0,2041.9,0.0,301.0,1253.0,1548.0,🟢 OK,26842.5
SC4339,Item Alpha,47.0,0.0,47,47,1,0.0,2041.9,0.0,329.0,1310.0,1692.0,🟢 OK,26842.5
SC4339,Tool Y,15.0,0.0,15,15,1,0.0,2041.9,0.0,105.0,740.0,540.0,🟢 OK,26842.5
SC4339,Item Beta,48.0,0.0,48,48,1,0.0,2041.9,0.0,336.0,1324.0,1728.0,🟢 OK,26842.5
SC3267,Item Alpha,47.0,0.0,47,47,1,0.0,2041.7999999999997,0.0,329.0,1310.0,1692.0,🟢 OK,26845.5
SC3267,Tool Y,31.0,0.0,31,31,1,0.0,2041.7999999999997,0.0,217.0,1064.0,1116.0,🟢 OK,26845.5
SC8167,Widget B,28.5,7.7781745930520225,34,57,2,0.27291840667799433,1603.94,34.0,234.0,1020.0,1026.0,🟢 OK,26847.0
SC3192,Tool Y,26.0,0.0,26,26,1,0.0,2041.26,0.0,182.0,974.0,936.0,🟢 OK,26849.5
SC3192,Widget A,7.0,0.0,7,7,1,0.0,2041.26,0.0,49.0,505.0,252.0,🟢 OK,26849.5
SC3192,Item Beta,6.0,0.0,6,6,1,0.0,2041.26,0.0,42.0,468.0,216.0,🟢 OK,26849.5
SC3192,Item Alpha,12.0,0.0,12,12,1,0.0,2041.26,0.0,84.0,662.0,432.0,🟢 OK,26849.5
SC9413,Item Beta,18.0,0.0,18,18,1,0.0,2040.92,0.0,126.0,811.0,648.0,🟢 OK,26852.0
SC8320,Gadget X,19.0,4.242640687119285,22,38,2,0.22329687815191135,1668.25,19.0,152.0,833.0,684.0,🟢 OK,26853.0
SC9707,Widget B,10.0,0.0,10,10,1,0.0,2040.43,0.0,70.0,604.0,360.0,🟢 OK,26855.0
SC9707,Item Alpha,8.0,0.0,8,8,1,0.0,2040.43,0.0,56.0,540.0,288.0,🟢 OK,26855.0
SC9707,Item Beta,1.0,0.0,1,1,1,0.0,2040.43,0.0,7.0,191.0,36.0,🟢 OK,26855.0
SC6739,Item Beta,8.0,0.0,8,8,1,0.0,2039.98,0.0,56.0,540.0,288.0,🟢 OK,26859.0
SC6739,Gadget X,35.0,0.0,35,35,1,0.0,2039.98,0.0,245.0,1130.0,1260.0,🟢 OK,26859.0
SC6739,Widget A,9.0,0.0,9,9,1,0.0,2039.98,0.0,63.0,573.0,324.0,🟢 OK,26859.0
SC6739,Item Alpha,4.0,0.0,4,4,1,0.0,2039.98,0.0,28.0,382.0,144.0,🟢 OK,26859.0
SC6739,Widget B,44.0,0.0,44,44,1,0.0,2039.98,0.0,308.0,1267.0,1584.0,🟢 OK,26859.0
SC2489,Item Beta,44.0,0.0,44,44,1,0.0,2039.66,0.0,308.0,1267.0,1584.0,🟢 OK,26862.0
SC3180,Widget A,9.0,0.0,9,9,1,0.0,2039.64,0.0,63.0,573.0,324.0,🟢 OK,26863.5
SC3180,Widget B,40.0,0.0,40,40,1,0.0,2039.64,0.0,280.0,1208.0,1440.0,🟢 OK,26863.5
SC7525,Widget B,8.5,3.5355339059327378,11,17,2,0.41594516491450423,1440.39,15.0,74.0,557.0,306.0,🟢 OK,26865.0
SC4969,Item Beta,21.0,2.8284271247461903,23,42,2,0.1346870058761581,1796.92,12.0,159.0,875.0,756.0,🟢 OK,26866.0
SC1334,Gadget X,6.0,4.242640687119285,9,12,2,0.7071067800080362,1194.37,19.0,61.0,468.0,216.0,🟢 OK,26867.0
SC2429,Gadget X,14.0,0.0,14,14,1,0.0,2038.13,0.0,98.0,715.0,504.0,🟢 OK,26869.0
SC2429,Widget B,41.0,0.0,41,41,1,0.0,2038.13,0.0,287.0,1223.0,1476.0,🟢 OK,26869.0
SC2429,Item Alpha,5.0,0.0,5,5,1,0.0,2038.13,0.0,35.0,427.0,180.0,🟢 OK,26869.0
SC8332,Gadget X,32.0,0.0,32,32,1,0.0,2036.23,0.0,224.0,1081.0,1152.0,🟢 OK,26871.0
SC3584,Tool Y,21.0,0.0,21,21,1,0.0,2036.1,0.0,147.0,875.0,756.0,🟢 OK,26872.0
SC2246,Tool Y,49.0,0.0,49,49,1,0.0,2035.46,0.0,343.0,1337.0,1764.0,🟢 OK,26873.0
SC4626,Product Z,25.0,29.698484809834994,46,50,2,1.187939391918224,930.0,130.0,305.0,955.0,900.0,🟢 OK,26874.0
SC4298,Item Alpha,32.0,24.041630560342615,49,64,2,0.7513009547759252,1161.23,105.0,329.0,1081.0,1152.0,🟢 OK,26875.0
SC5242,Product Z,6.0,0.0,6,6,1,0.0,2033.38,0.0,42.0,468.0,216.0,🟢 OK,26876.5
SC5242,Item Beta,2.0,0.0,2,2,1,0.0,2033.38,0.0,14.0,270.0,72.0,🟢 OK,26876.5
SC7697,Item Beta,32.5,0.7071067811865476,33,65,2,0.021757131722122347,1989.82,3.0,230.0,1089.0,1170.0,🟢 OK,26878.0
SC8756,Item Alpha,23.0,11.313708498984761,31,46,2,0.4919003693072068,1362.75,49.0,210.0,916.0,828.0,🟢 OK,26879.0
SC8810,Gadget X,32.5,0.7071067811865476,33,65,2,0.021757131722122347,1989.73,3.0,230.0,1089.0,1170.0,🟢 OK,26880.0
SC1779,Widget A,28.0,14.142135623730951,38,56,2,0.505076272095721,1350.48,62.0,258.0,1011.0,1008.0,🟢 OK,26881.0
SC4060,Tool Y,37.0,0.0,37,37,1,0.0,2031.9,0.0,259.0,1162.0,1332.0,🟢 OK,26882.5
SC4060,Gadget X,44.0,0.0,44,44,1,0.0,2031.9,0.0,308.0,1267.0,1584.0,🟢 OK,26882.5
SC6683,Item Alpha,11.0,4.242640687119285,14,22,2,0.3856946075693035,1466.3200000000002,19.0,96.0,634.0,396.0,🟢 OK,26884.0
SC5217,Widget B,12.5,7.7781745930520225,18,25,2,0.6222539669463586,1252.17,34.0,122.0,675.0,450.0,🟢 OK,26885.0
SC9446,Widget B,21.0,0.0,21,21,1,0.0,2029.69,0.0,147.0,875.0,756.0,🟢 OK,26887.0
SC9446,Item Alpha,14.0,0.0,14,14,1,0.0,2029.69,0.0,98.0,715.0,504.0,🟢 OK,26887.0
SC9446,Item Beta,2.0,0.0,2,2,1,0.0,2029.69,0.0,14.0,270.0,72.0,🟢 OK,26887.0
SC3308,Product Z,24.0,8.48528137423857,30,48,2,0.3535533904459598,1499.4099999999999,37.0,205.0,936.0,864.0,🟢 OK,26889.0
SC7374,Item Beta,30.0,0.0,30,30,1,0.0,2029.17,0.0,210.0,1046.0,1080.0,🟢 OK,26891.0
SC7374,Widget B,1.0,0.0,1,1,1,0.0,2029.17,0.0,7.0,191.0,36.0,🟢 OK,26891.0
SC7374,Tool Y,39.0,0.0,39,39,1,0.0,2029.17,0.0,273.0,1193.0,1404.0,🟢 OK,26891.0
SC4910,Gadget X,18.0,0.0,18,18,1,0.0,2028.99,0.0,126.0,811.0,648.0,🟢 OK,26893.5
SC4910,Item Alpha,22.0,0.0,22,22,1,0.0,2028.99,0.0,154.0,896.0,792.0,🟢 OK,26893.5
SC5992,Product Z,32.0,0.0,32,32,1,0.0,2027.9999999999998,0.0,224.0,1081.0,1152.0,🟢 OK,26895.5
SC5992,Widget B,44.0,0.0,44,44,1,0.0,2027.9999999999998,0.0,308.0,1267.0,1584.0,🟢 OK,26895.5
SC1981,Product Z,27.0,0.0,27,27,1,0.0,2027.87,0.0,189.0,993.0,972.0,🟢 OK,26897.5
SC1981,Gadget X,28.0,0.0,28,28,1,0.0,2027.87,0.0,196.0,1011.0,1008.0,🟢 OK,26897.5
SC2014,Item Alpha,47.0,0.0,47,47,1,0.0,2027.71,0.0,329.0,1310.0,1692.0,🟢 OK,26900.0
SC2014,Gadget X,41.0,0.0,41,41,1,0.0,2027.71,0.0,287.0,1223.0,1476.0,🟢 OK,26900.0
SC2014,Widget A,6.0,0.0,6,12,2,0.0,2027.71,0.0,42.0,468.0,216.0,🟢 OK,26900.0
SC3302,Gadget X,2.0,0.0,2,2,1,0.0,2027.61,0.0,14.0,270.0,72.0,🟢 OK,26903.5
SC3302,Widget A,32.0,0.0,32,32,1,0.0,2027.61,0.0,224.0,1081.0,1152.0,🟢 OK,26903.5
SC3302,Widget B,34.0,0.0,34,34,1,0.0,2027.61,0.0,238.0,1114.0,1224.0,🟢 OK,26903.5
SC3302,Item Beta,33.0,0.0,33,33,1,0.0,2027.61,0.0,231.0,1097.0,1188.0,🟢 OK,26903.5
SC8337,Item Beta,28.0,0.0,28,28,1,0.0,2027.58,0.0,196.0,1011.0,1008.0,🟢 OK,26906.5
SC8337,Tool Y,30.0,0.0,30,30,1,0.0,2027.58,0.0,210.0,1046.0,1080.0,🟢 OK,26906.5
SC9888,Item Alpha,17.0,0.0,17,17,1,0.0,2027.41,0.0,119.0,788.0,612.0,🟢 OK,26909.0
SC9888,Widget B,23.0,0.0,23,23,1,0.0,2027.41,0.0,161.0,916.0,828.0,🟢 OK,26909.0
SC9888,Item Beta,44.0,0.0,44,44,1,0.0,2027.41,0.0,308.0,1267.0,1584.0,🟢 OK,26909.0
SC8549,Item Beta,13.5,0.7071067811865476,14,27,2,0.05237828004909369,1926.15,3.0,98.0,702.0,486.0,🟢 OK,26911.0
SC7557,Widget A,16.0,0.0,16,16,1,0.0,2026.7900000000002,0.0,112.0,764.0,576.0,🟢 OK,26912.5
SC7557,Widget B,3.0,0.0,3,3,1,0.0,2026.7900000000002,0.0,21.0,331.0,108.0,🟢 OK,26912.5
SC7542,Product Z,49.0,0.0,49,49,1,0.0,2026.6599999999999,0.0,343.0,1337.0,1764.0,🟢 OK,26916.0
SC7542,Widget B,12.0,0.0,12,12,1,0.0,2026.6599999999999,0.0,84.0,662.0,432.0,🟢 OK,26916.0
SC7542,Gadget X,36.0,0.0,36,36,1,0.0,2026.6599999999999,0.0,252.0,1146.0,1296.0,🟢 OK,26916.0
SC7542,Widget A,16.0,0.0,16,16,1,0.0,2026.6599999999999,0.0,112.0,764.0,576.0,🟢 OK,26916.0
SC7542,Item Alpha,21.0,0.0,21,21,1,0.0,2026.6599999999999,0.0,147.0,875.0,756.0,🟢 OK,26916.0
SC9094,Item Alpha,23.0,0.0,23,23,1,0.0,2026.1999999999998,0.0,161.0,916.0,828.0,🟢 OK,26919.0
SC8999,Widget A,34.0,0.0,34,34,1,0.0,2025.04,0.0,238.0,1114.0,1224.0,🟢 OK,26920.5
SC8999,Tool Y,34.0,0.0,34,34,1,0.0,2025.04,0.0,238.0,1114.0,1224.0,🟢 OK,26920.5
SC6704,Item Alpha,44.0,0.0,44,44,1,0.0,2024.82,0.0,308.0,1267.0,1584.0,🟢 OK,26922.5
SC6704,Item Beta,30.0,0.0,30,30,1,0.0,2024.82,0.0,210.0,1046.0,1080.0,🟢 OK,26922.5
SC9001,Widget B,25.0,0.0,25,25,1,0.0,2024.49,0.0,175.0,955.0,900.0,🟢 OK,26925.0
SC9001,Widget A,27.0,0.0,27,27,1,0.0,2024.49,0.0,189.0,993.0,972.0,🟢 OK,26925.0
SC9001,Item Alpha,36.0,0.0,36,36,1,0.0,2024.49,0.0,252.0,1146.0,1296.0,🟢 OK,26925.0
SC6090,Gadget X,36.0,0.0,36,36,1,0.0,2024.46,0.0,252.0,1146.0,1296.0,🟢 OK,26927.0
SC6766,Item Alpha,41.0,0.0,41,41,1,0.0,2024.15,0.0,287.0,1223.0,1476.0,🟢 OK,26930.5
SC6766,Tool Y,25.0,0.0,25,25,1,0.0,2024.15,0.0,175.0,955.0,900.0,🟢 OK,26930.5
SC2314,Widget B,21.0,0.0,21,21,1,0.0,2024.15,0.0,147.0,875.0,756.0,🟢 OK,26930.5
SC6766,Product Z,44.0,0.0,44,44,1,0.0,2024.15,0.0,308.0,1267.0,1584.0,🟢 OK,26930.5
SC2314,Tool Y,36.0,0.0,36,36,1,0.0,2024.15,0.0,252.0,1146.0,1296.0,🟢 OK,26930.5
SC6766,Gadget X,5.0,0.0,5,5,1,0.0,2024.15,0.0,35.0,427.0,180.0,🟢 OK,26930.5
SC8431,Tool Y,21.0,0.0,21,21,1,0.0,2023.9199999999998,0.0,147.0,875.0,756.0,🟢 OK,26935.0
SC8431,Item Beta,47.0,0.0,47,47,1,0.0,2023.9199999999998,0.0,329.0,1310.0,1692.0,🟢 OK,26935.0
SC8431,Product Z,20.0,0.0,20,20,1,0.0,2023.9199999999998,0.0,140.0,854.0,720.0,🟢 OK,26935.0
SC7869,Product Z,21.0,0.0,21,21,1,0.0,2023.74,0.0,147.0,875.0,756.0,🟢 OK,26939.0
SC7869,Widget A,40.0,0.0,40,40,1,0.0,2023.74,0.0,280.0,1208.0,1440.0,🟢 OK,26939.0
SC7869,Widget B,24.0,0.0,24,24,1,0.0,2023.74,0.0,168.0,936.0,864.0,🟢 OK,26939.0
SC7869,Item Alpha,9.0,0.0,9,9,1,0.0,2023.74,0.0,63.0,573.0,324.0,🟢 OK,26939.0
SC7869,Tool Y,12.0,0.0,12,12,1,0.0,2023.74,0.0,84.0,662.0,432.0,🟢 OK,26939.0
SC4701,Item Alpha,48.0,0.0,48,48,1,0.0,2023.38,0.0,336.0,1324.0,1728.0,🟢 OK,26943.0
SC4701,Gadget X,2.0,0.0,2,2,1,0.0,2023.38,0.0,14.0,270.0,72.0,🟢 OK,26943.0
SC4701,Tool Y,30.0,0.0,30,30,1,0.0,2023.38,0.0,210.0,1046.0,1080.0,🟢 OK,26943.0
SC8449,Widget A,47.0,0.0,47,47,1,0.0,2022.73,0.0,329.0,1310.0,1692.0,🟢 OK,26946.5
SC8449,Item Beta,45.0,0.0,45,45,1,0.0,2022.73,0.0,315.0,1282.0,1620.0,🟢 OK,26946.5
SC8449,Item Alpha,18.0,0.0,18,18,1,0.0,2022.73,0.0,126.0,811.0,648.0,🟢 OK,26946.5
SC8449,Widget B,18.0,0.0,18,18,1,0.0,2022.73,0.0,126.0,811.0,648.0,🟢 OK,26946.5
SC5948,Item Beta,32.0,0.0,32,32,1,0.0,2022.19,0.0,224.0,1081.0,1152.0,🟢 OK,26949.5
SC5948,Product Z,20.0,0.0,20,20,1,0.0,2022.19,0.0,140.0,854.0,720.0,🟢 OK,26949.5
SC8229,Widget A,36.0,0.0,36,36,1,0.0,2021.27,0.0,252.0,1146.0,1296.0,🟢 OK,26952.0
SC8229,Tool Y,20.0,0.0,20,20,1,0.0,2021.27,0.0,140.0,854.0,720.0,🟢 OK,26952.0
SC8229,Product Z,30.0,0.0,30,30,1,0.0,2021.27,0.0,210.0,1046.0,1080.0,🟢 OK,26952.0
SC9962,Widget A,21.0,0.0,21,21,1,0.0,2020.8200000000002,0.0,147.0,875.0,756.0,🟢 OK,26955.0
SC9962,Item Beta,25.0,0.0,25,25,1,0.0,2020.8200000000002,0.0,175.0,955.0,900.0,🟢 OK,26955.0
SC9962,Gadget X,19.0,0.0,19,19,1,0.0,2020.8200000000002,0.0,133.0,833.0,684.0,🟢 OK,26955.0
SC1051,Gadget X,10.0,0.0,10,10,1,0.0,2019.94,0.0,70.0,604.0,360.0,🟢 OK,26957.5
SC1051,Item Alpha,16.0,0.0,16,16,1,0.0,2019.94,0.0,112.0,764.0,576.0,🟢 OK,26957.5
SC6540,Item Alpha,2.0,0.0,2,2,1,0.0,2019.8500000000001,0.0,14.0,270.0,72.0,🟢 OK,26960.0
SC6540,Widget A,17.0,0.0,17,34,2,0.0,2019.8500000000001,0.0,119.0,788.0,612.0,🟢 OK,26960.0
SC6540,Widget B,33.0,0.0,33,33,1,0.0,2019.8500000000001,0.0,231.0,1097.0,1188.0,🟢 OK,26960.0
SC9124,Tool Y,26.0,0.0,26,26,1,0.0,2019.46,0.0,182.0,974.0,936.0,🟢 OK,26962.5
SC9124,Product Z,8.0,0.0,8,8,1,0.0,2019.46,0.0,56.0,540.0,288.0,🟢 OK,26962.5
SC6481,Gadget X,24.5,0.7071067811865476,25,49,2,0.028861501261140104,1962.1599999999999,3.0,174.0,946.0,882.0,🟢 OK,26964.0
SC7062,Item Beta,31.0,0.0,31,31,1,0.0,2018.77,0.0,217.0,1064.0,1116.0,🟢 OK,26965.5
SC7062,Widget B,3.0,0.0,3,3,1,0.0,2018.77,0.0,21.0,331.0,108.0,🟢 OK,26965.5
SC8098,Widget A,35.0,0.0,35,35,1,0.0,2018.7,0.0,245.0,1130.0,1260.0,🟢 OK,26968.0
SC8098,Widget B,3.0,0.0,3,3,1,0.0,2018.7,0.0,21.0,331.0,108.0,🟢 OK,26968.0
SC8098,Item Beta,17.0,0.0,17,17,1,0.0,2018.7,0.0,119.0,788.0,612.0,🟢 OK,26968.0
SC6924,Widget B,1.0,0.0,1,1,1,0.0,2018.28,0.0,7.0,191.0,36.0,🟢 OK,26971.0
SC6924,Tool Y,23.0,0.0,23,23,1,0.0,2018.28,0.0,161.0,916.0,828.0,🟢 OK,26971.0
SC6924,Item Beta,47.0,0.0,47,47,1,0.0,2018.28,0.0,329.0,1310.0,1692.0,🟢 OK,26971.0
SC6233,Tool Y,23.0,4.242640687119285,26,46,2,0.18446263849020253,1702.42,19.0,180.0,916.0,828.0,🟢 OK,26973.0
SC7883,Product Z,12.0,0.0,12,12,1,0.0,2015.64,0.0,84.0,662.0,432.0,🟢 OK,26975.5
SC7883,Item Beta,8.0,0.0,8,8,1,0.0,2015.64,0.0,56.0,540.0,288.0,🟢 OK,26975.5
SC7883,Item Alpha,10.0,0.0,10,10,1,0.0,2015.64,0.0,70.0,604.0,360.0,🟢 OK,26975.5
SC7883,Widget A,15.0,0.0,15,15,1,0.0,2015.64,0.0,105.0,740.0,540.0,🟢 OK,26975.5
SC5696,Product Z,27.0,0.0,27,27,1,0.0,2015.39,0.0,189.0,993.0,972.0,🟢 OK,26979.5
SC5696,Widget A,44.0,0.0,44,44,1,0.0,2015.39,0.0,308.0,1267.0,1584.0,🟢 OK,26979.5
SC5696,Item Beta,17.0,0.0,17,17,1,0.0,2015.39,0.0,119.0,788.0,612.0,🟢 OK,26979.5
SC5696,Gadget X,25.0,0.0,25,25,1,0.0,2015.39,0.0,175.0,955.0,900.0,🟢 OK,26979.5
SC4536,Widget A,2.0,0.0,2,2,1,0.0,2015.17,0.0,14.0,270.0,72.0,🟢 OK,26983.5
SC4536,Item Alpha,14.0,0.0,14,14,1,0.0,2015.17,0.0,98.0,715.0,504.0,🟢 OK,26983.5
SC4536,Widget B,7.0,0.0,7,7,1,0.0,2015.17,0.0,49.0,505.0,252.0,🟢 OK,26983.5
SC4536,Gadget X,11.0,0.0,11,11,1,0.0,2015.17,0.0,77.0,634.0,396.0,🟢 OK,26983.5
SC6057,Gadget X,43.0,0.0,43,43,1,0.0,2015.1100000000001,0.0,301.0,1253.0,1548.0,🟢 OK,26987.0
SC6057,Item Alpha,1.0,0.0,1,1,1,0.0,2015.1100000000001,0.0,7.0,191.0,36.0,🟢 OK,26987.0
SC6057,Widget A,10.0,0.0,10,10,1,0.0,2015.1100000000001,0.0,70.0,604.0,360.0,🟢 OK,26987.0
